0,2
1.34112,1
2.68224,1.5
2.77165,1.7
2.86106,1.4
2.99517,1.9
3.12928,2.1
3.26339,2.3
3.3975,2.7
3.57632,4.1
3.79984,5.7
4.02336,9.2
