Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2011-10-03,0.0,0.0,0.0,,,7.131,0.0,0.0
2011-10-04,0.0,0.0,0.0,,,7.072,0.0,0.0
2011-10-05,0.0,0.0,0.0,,,7.045,0.0,0.0
2011-10-06,0.0,0.0,0.0,,,6.99,0.0,0.0
2011-10-07,0.0,0.0,0.0,,,6.952,0.0,0.0
2011-10-10,0.0,0.0,0.0,,,6.941,0.0,0.0
2011-10-11,0.0,0.0,0.0,,,6.911,0.0,0.0
2011-10-12,0.0,0.0,0.0,,,6.9,0.0,0.0
2011-10-13,0.0,0.0,0.0,,,6.927,0.0,0.0
2011-10-14,0.0,0.0,0.0,,,6.989,0.0,0.0
2011-10-18,0.0,0.0,0.0,,,6.953,0.0,0.0
2011-10-20,0.0,0.0,0.0,,,6.957,0.0,0.0
2011-10-21,0.0,0.0,0.0,,,6.959,0.0,0.0
2011-10-24,0.0,0.0,0.0,,,6.956,0.0,0.0
2011-10-25,0.0,0.0,0.0,,,6.992,0.0,0.0
2011-10-26,0.0,0.0,0.0,,,7.034,0.0,0.0
2011-10-27,0.0,0.0,0.0,,,7.039,0.0,0.0
2011-10-28,0.0,0.0,0.0,,,7.147,0.0,0.0
2011-10-31,0.0,0.0,0.0,,,7.147,0.0,0.0
2011-11-01,0.0,0.0,0.0,,,7.077,0.0,0.0
2011-11-02,0.0,0.0,0.0,,,7.036,0.0,0.0
2011-11-03,0.0,0.0,0.0,,,7.114,0.0,0.0
2011-11-04,0.0,0.0,0.0,,,7.104,0.0,0.0
2011-11-07,0.0,0.0,0.0,,,7.082,0.0,0.0
2011-11-08,0.0,0.0,0.0,,,7.04,0.0,0.0
2011-11-09,0.0,0.0,0.0,,,7.017,0.0,0.0
2011-11-10,0.0,0.0,0.0,,,6.967,0.0,0.0
2011-11-11,0.0,0.0,0.0,,,6.897,0.0,0.0
2011-11-14,0.0,0.0,0.0,,,6.875,0.0,0.0
2011-11-15,0.0,0.0,0.0,,,6.885,0.0,0.0
2011-11-16,0.0,0.0,0.0,,,6.86,0.0,0.0
2011-11-17,0.0,0.0,0.0,,,6.812,0.0,0.0
2011-11-18,0.0,0.0,0.0,,,6.771,0.0,0.0
2011-11-21,0.0,0.0,0.0,,,6.781,0.0,0.0
2011-11-22,0.0,0.0,0.0,,,6.76,0.0,0.0
2011-11-23,0.0,0.0,0.0,,,6.732,0.0,0.0
2011-11-25,0.0,0.0,0.0,,,6.771,0.0,0.0
2011-11-28,0.0,0.0,0.0,,,6.737,0.0,0.0
2011-11-29,0.0,0.0,0.0,,,6.843,0.0,0.0
2011-11-30,0.0,0.0,0.0,,,6.828,0.0,0.0
2011-12-01,0.0,0.0,0.0,,,6.813,0.0,0.0
2011-12-02,0.0,0.0,0.0,,,6.814,0.0,0.0
2011-12-05,0.0,0.0,0.0,,,6.814,0.0,0.0
2011-12-06,0.0,0.0,0.0,,,6.783,0.0,0.0
2011-12-07,0.0,0.0,0.0,,,6.862,0.0,0.0
2011-12-08,0.0,0.0,0.0,,,6.832,0.0,0.0
2011-12-09,0.0,0.0,0.0,,,6.81,0.0,0.0
2011-12-12,0.0,0.0,0.0,,,6.772,0.0,0.0
2011-12-13,0.0,0.0,0.0,,,6.691,0.0,0.0
2011-12-14,0.0,0.0,0.0,,,6.649,0.0,0.0
2011-12-15,0.0,0.0,0.0,,,6.611,0.0,0.0
2011-12-16,0.0,0.0,0.0,,,6.641,0.0,0.0
2011-12-19,0.0,0.0,0.0,,,6.638,0.0,0.0
2011-12-20,0.0,0.0,0.0,,,6.638,0.0,0.0
2011-12-21,0.0,0.0,0.0,,,6.595,0.0,0.0
2011-12-22,0.0,0.0,0.0,,,6.61,0.0,0.0
2011-12-23,0.0,0.0,0.0,,,6.595,0.0,0.0
2011-12-27,0.0,0.0,0.0,,,6.595,0.0,0.0
2011-12-28,0.0,0.0,0.0,,,6.585,0.0,0.0
2011-12-29,0.0,0.0,0.0,,,6.585,0.0,0.0
2011-12-30,0.0,0.0,0.0,,,6.585,0.0,0.0
2012-01-03,0.0,0.0,0.0,,,6.584,0.0,0.0
2012-01-04,0.0,0.0,0.0,,,6.589,0.0,0.0
2012-01-05,0.0,0.0,0.0,,,6.62,0.0,0.0
2012-01-06,0.0,0.0,0.0,,,6.66,0.0,0.0
2012-01-09,0.0,0.0,0.0,,,6.641,0.0,0.0
2012-01-10,0.0,0.0,0.0,,,6.603,0.0,0.0
2012-01-11,0.0,0.0,0.0,,,6.653,0.0,0.0
2012-01-12,0.0,0.0,0.0,,,6.63,0.0,0.0
2012-01-13,0.0,0.0,0.0,,,6.63,0.0,0.0
2012-01-17,0.0,0.0,0.0,,,6.609,0.0,0.0
2012-01-18,0.0,0.0,0.0,,,6.52,0.0,0.0
2012-01-19,0.0,0.0,0.0,,,6.542,0.0,0.0
2012-01-20,0.0,0.0,0.0,,,6.383,0.0,0.0
2012-01-23,0.0,0.0,0.0,,,6.383,0.0,0.0
2012-01-24,0.0,0.0,0.0,,,6.419,0.0,0.0
2012-01-25,0.0,0.0,0.0,,,6.429,0.0,0.0
2012-01-26,0.0,0.0,0.0,,,6.371,0.0,0.0
2012-01-27,0.0,0.0,0.0,,,6.402,0.0,0.0
2012-01-30,0.0,0.0,0.0,,,6.377,0.0,0.0
2012-01-31,0.0,0.0,0.0,,,6.332,0.0,0.0
2012-02-01,0.0,0.0,0.0,,,6.312,0.0,0.0
2012-02-02,0.0,0.0,0.0,,,6.375,0.0,0.0
2012-02-03,0.0,0.0,0.0,,,6.423,0.0,0.0
2012-02-06,0.0,0.0,0.0,,,6.452,0.0,0.0
2012-02-07,0.0,0.0,0.0,,,6.36,0.0,0.0
2012-02-08,0.0,0.0,0.0,,,6.3,0.0,0.0
2012-02-09,0.0,0.0,0.0,,,6.165,0.0,0.0
2012-02-10,0.0,0.0,0.0,,,6.131,0.0,0.0
2012-02-13,0.0,0.0,0.0,,,6.131,0.0,0.0
2012-02-14,0.0,0.0,0.0,,,6.145,0.0,0.0
2012-02-15,0.0,0.0,0.0,,,6.145,0.0,0.0
2012-02-16,0.0,0.0,0.0,,,6.113,0.0,0.0
2012-02-17,0.0,0.0,0.0,,,6.133,0.0,0.0
2012-02-21,0.0,0.0,0.0,,,6.102,0.0,0.0
2012-02-22,0.0,0.0,0.0,,,6.164,0.0,0.0
2012-02-23,0.0,0.0,0.0,,,6.164,0.0,0.0
2012-02-24,0.0,0.0,0.0,,,6.127,0.0,0.0
2012-02-27,0.0,0.0,0.0,,,6.098,0.0,0.0
2012-02-28,0.0,0.0,0.0,,,6.089,0.0,0.0
2012-02-29,0.0,0.0,0.0,,,6.099,0.0,0.0
2012-03-01,0.0,0.0,0.0,,,6.054,0.0,0.0
2012-03-02,0.0,0.0,0.0,,,6.093,0.0,0.0
2012-03-05,0.0,0.0,0.0,,,6.02,0.0,0.0
2012-03-06,0.0,0.0,0.0,,,5.948,0.0,0.0
2012-03-07,0.0,0.0,0.0,,,5.903,0.0,0.0
2012-03-08,0.0,0.0,0.0,,,5.904,0.0,0.0
2012-03-09,0.0,0.0,0.0,,,6.005,0.0,0.0
2012-03-13,0.0,0.0,0.0,,,6.033,0.0,0.0
2012-03-14,0.0,0.0,0.0,,,6.085,0.0,0.0
2012-03-15,0.0,0.0,0.0,,,6.085,0.0,0.0
2012-03-16,0.0,0.0,0.0,,,6.066,0.0,0.0
2012-03-19,0.0,0.0,0.0,,,6.073,0.0,0.0
2012-03-20,0.0,0.0,0.0,,,6.042,0.0,0.0
2012-03-21,0.0,0.0,0.0,,,6.032,0.0,0.0
2012-03-22,0.0,0.0,0.0,,,6.019,0.0,0.0
2012-03-23,0.0,0.0,0.0,,,6.039,0.0,0.0
2012-03-26,0.0,0.0,0.0,,,6.051,0.0,0.0
2012-03-27,0.0,0.0,0.0,,,6.03,0.0,0.0
2012-03-28,0.0,0.0,0.0,,,6.042,0.0,0.0
2012-03-29,0.0,0.0,0.0,,,6.019,0.0,0.0
2012-03-30,0.0,0.0,0.0,,,6.087,0.0,0.0
2012-04-02,0.0,0.0,0.0,,,6.071,0.0,0.0
2012-04-03,0.0,0.0,0.0,,,6.071,0.0,0.0
2012-04-04,0.0,0.0,0.0,,,6.071,0.0,0.0
2012-04-05,0.0,0.0,0.0,,,6.041,0.0,0.0
2012-04-09,0.0,0.0,0.0,,,6.061,0.0,0.0
2012-04-10,0.0,0.0,0.0,,,6.04,0.0,0.0
2012-04-11,0.0,0.0,0.0,,,6.004,0.0,0.0
2012-04-12,0.0,0.0,0.0,,,5.917,0.0,0.0
2012-04-13,0.0,0.0,0.0,,,5.905,0.0,0.0
2012-04-16,0.0,0.0,0.0,,,5.875,0.0,0.0
