Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2011-11-29,0.0,0.0,0.0,,,7.114,0.0,0.0
2011-11-30,0.0,0.0,0.0,,,7.099,0.0,0.0
2011-12-01,0.0,0.0,0.0,,,7.084,0.0,0.0
2011-12-02,0.0,0.0,0.0,,,7.085,0.0,0.0
2011-12-05,0.0,0.0,0.0,,,7.085,0.0,0.0
2011-12-06,0.0,0.0,0.0,,,7.054,0.0,0.0
2011-12-07,0.0,0.0,0.0,,,7.143,0.0,0.0
2011-12-08,0.0,0.0,0.0,,,7.113,0.0,0.0
2011-12-09,0.0,0.0,0.0,,,7.096,0.0,0.0
2011-12-12,0.0,0.0,0.0,,,7.058,0.0,0.0
2011-12-13,0.0,0.0,0.0,,,6.977,0.0,0.0
2011-12-14,0.0,0.0,0.0,,,6.923,0.0,0.0
2011-12-15,0.0,0.0,0.0,,,6.885,0.0,0.0
2011-12-16,0.0,0.0,0.0,,,6.915,0.0,0.0
2011-12-19,0.0,0.0,0.0,,,6.912,0.0,0.0
2011-12-20,0.0,0.0,0.0,,,6.912,0.0,0.0
2011-12-21,0.0,0.0,0.0,,,6.869,0.0,0.0
2011-12-22,0.0,0.0,0.0,,,6.884,0.0,0.0
2011-12-23,0.0,0.0,0.0,,,6.869,0.0,0.0
2011-12-27,0.0,0.0,0.0,,,6.869,0.0,0.0
2011-12-28,0.0,0.0,0.0,,,6.859,0.0,0.0
2011-12-29,0.0,0.0,0.0,,,6.859,0.0,0.0
2011-12-30,0.0,0.0,0.0,,,6.859,0.0,0.0
2012-01-03,0.0,0.0,0.0,,,6.858,0.0,0.0
2012-01-04,0.0,0.0,0.0,,,6.863,0.0,0.0
2012-01-05,0.0,0.0,0.0,,,6.894,0.0,0.0
2012-01-06,0.0,0.0,0.0,,,6.934,0.0,0.0
2012-01-09,0.0,0.0,0.0,,,6.915,0.0,0.0
2012-01-10,0.0,0.0,0.0,,,6.877,0.0,0.0
2012-01-11,0.0,0.0,0.0,,,6.947,0.0,0.0
2012-01-12,0.0,0.0,0.0,,,6.924,0.0,0.0
2012-01-13,0.0,0.0,0.0,,,6.924,0.0,0.0
2012-01-17,0.0,0.0,0.0,,,6.903,0.0,0.0
2012-01-18,0.0,0.0,0.0,,,6.814,0.0,0.0
2012-01-19,0.0,0.0,0.0,,,6.841,0.0,0.0
2012-01-20,0.0,0.0,0.0,,,6.682,0.0,0.0
2012-01-23,0.0,0.0,0.0,,,6.682,0.0,0.0
2012-01-24,0.0,0.0,0.0,,,6.718,0.0,0.0
2012-01-25,0.0,0.0,0.0,,,6.728,0.0,0.0
2012-01-26,0.0,0.0,0.0,,,6.67,0.0,0.0
2012-01-27,0.0,0.0,0.0,,,6.697,0.0,0.0
2012-01-30,0.0,0.0,0.0,,,6.672,0.0,0.0
2012-01-31,0.0,0.0,0.0,,,6.627,0.0,0.0
2012-02-01,0.0,0.0,0.0,,,6.607,0.0,0.0
2012-02-02,0.0,0.0,0.0,,,6.652,0.0,0.0
2012-02-03,0.0,0.0,0.0,,,6.7,0.0,0.0
2012-02-06,0.0,0.0,0.0,,,6.729,0.0,0.0
2012-02-07,0.0,0.0,0.0,,,6.637,0.0,0.0
2012-02-08,0.0,0.0,0.0,,,6.577,0.0,0.0
2012-02-09,0.0,0.0,0.0,,,6.442,0.0,0.0
2012-02-10,0.0,0.0,0.0,,,6.408,0.0,0.0
2012-02-13,0.0,0.0,0.0,,,6.408,0.0,0.0
2012-02-14,0.0,0.0,0.0,,,6.422,0.0,0.0
2012-02-15,0.0,0.0,0.0,,,6.422,0.0,0.0
2012-02-16,0.0,0.0,0.0,,,6.39,0.0,0.0
2012-02-17,0.0,0.0,0.0,,,6.41,0.0,0.0
2012-02-21,0.0,0.0,0.0,,,6.379,0.0,0.0
2012-02-22,0.0,0.0,0.0,,,6.441,0.0,0.0
2012-02-23,0.0,0.0,0.0,,,6.441,0.0,0.0
2012-02-24,0.0,0.0,0.0,,,6.404,0.0,0.0
2012-02-27,0.0,0.0,0.0,,,6.379,0.0,0.0
2012-02-28,0.0,0.0,0.0,,,6.384,0.0,0.0
2012-02-29,0.0,0.0,0.0,,,6.394,0.0,0.0
2012-03-01,0.0,0.0,0.0,,,6.349,0.0,0.0
2012-03-02,0.0,0.0,0.0,,,6.388,0.0,0.0
2012-03-05,0.0,0.0,0.0,,,6.315,0.0,0.0
2012-03-06,0.0,0.0,0.0,,,6.243,0.0,0.0
2012-03-07,0.0,0.0,0.0,,,6.198,0.0,0.0
2012-03-08,0.0,0.0,0.0,,,6.199,0.0,0.0
2012-03-09,0.0,0.0,0.0,,,6.3,0.0,0.0
2012-03-13,0.0,0.0,0.0,,,6.328,0.0,0.0
2012-03-14,0.0,0.0,0.0,,,6.365,0.0,0.0
2012-03-15,0.0,0.0,0.0,,,6.365,0.0,0.0
2012-03-16,0.0,0.0,0.0,,,6.346,0.0,0.0
2012-03-19,0.0,0.0,0.0,,,6.351,0.0,0.0
2012-03-20,0.0,0.0,0.0,,,6.32,0.0,0.0
2012-03-21,0.0,0.0,0.0,,,6.31,0.0,0.0
2012-03-22,0.0,0.0,0.0,,,6.297,0.0,0.0
2012-03-23,0.0,0.0,0.0,,,6.317,0.0,0.0
2012-03-26,0.0,0.0,0.0,,,6.329,0.0,0.0
2012-03-27,0.0,0.0,0.0,,,6.308,0.0,0.0
2012-03-28,0.0,0.0,0.0,,,6.32,0.0,0.0
2012-03-29,0.0,0.0,0.0,,,6.297,0.0,0.0
2012-03-30,0.0,0.0,0.0,,,6.355,0.0,0.0
2012-04-02,0.0,0.0,0.0,,,6.339,0.0,0.0
2012-04-03,0.0,0.0,0.0,,,6.339,0.0,0.0
2012-04-04,0.0,0.0,0.0,,,6.339,0.0,0.0
2012-04-05,0.0,0.0,0.0,,,6.319,0.0,0.0
