Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-02-19,8.139,8.139,8.139,,,8.139,0.0,0.0
2008-02-20,8.119,8.119,8.119,,,8.119,0.0,0.0
2008-02-21,8.15,8.15,8.15,,,8.15,0.0,0.0
2008-02-22,8.172,8.172,8.172,,,8.172,0.0,0.0
2008-02-25,8.215,8.215,8.215,,,8.215,0.0,0.0
2008-02-26,8.385,8.385,8.385,,,8.385,0.0,0.0
2008-02-27,8.453,8.453,8.453,,,8.453,0.0,0.0
2008-02-28,8.562,8.562,8.562,,,8.562,0.0,0.0
2008-02-29,8.672,8.672,8.672,,,8.672,0.0,0.0
2008-03-03,8.818,8.818,8.818,,,8.818,0.0,0.0
2008-03-05,8.926,8.926,8.926,,,8.926,0.0,0.0
2008-03-06,0.0,8.907,8.907,,,8.907,0.0,0.0
2008-03-07,8.919,8.919,8.919,,,8.919,0.0,0.0
2008-03-10,0.0,8.894,8.894,,,8.894,0.0,0.0
2008-03-11,9.0,9.0,9.0,,,9.0,0.0,0.0
2008-03-12,9.129,9.129,9.129,,,9.129,0.0,0.0
2008-03-13,0.0,9.521,9.521,,,9.521,0.0,0.0
2008-03-14,9.513,9.513,9.513,,,9.513,0.0,0.0
2008-03-17,9.241,9.241,9.241,,,9.241,0.0,0.0
2008-03-18,9.298,9.298,9.298,,,9.298,0.0,0.0
2008-03-19,9.054,9.054,9.054,,,9.054,0.0,0.0
2008-03-20,8.804,8.804,8.804,,,8.804,0.0,0.0
2008-03-24,8.947,8.947,8.947,,,8.947,0.0,0.0
2008-03-25,9.073,9.073,9.073,,,9.073,0.0,0.0
2008-03-26,9.121,9.121,9.121,,,9.121,0.0,0.0
2008-03-27,9.086,9.086,9.086,,,9.086,0.0,0.0
2008-03-28,8.842,8.842,8.842,,,8.842,0.0,0.0
2008-03-31,8.753,8.753,8.753,,,8.753,0.0,0.0
2008-04-01,8.639,8.639,8.639,,,8.639,0.0,0.0
2008-04-02,8.767,8.767,8.767,,,8.767,0.0,0.0
2008-04-03,8.669,8.669,8.669,,,8.669,0.0,0.0
2008-04-04,8.767,8.767,8.767,,,8.767,0.0,0.0
2008-04-07,8.924,8.924,8.924,,,8.924,0.0,0.0
2008-04-08,8.879,8.879,8.879,,,8.879,0.0,0.0
2008-04-09,8.85,8.85,8.85,,,8.85,0.0,0.0
2008-04-10,8.67,8.67,8.67,,,8.67,0.0,0.0
2008-04-11,8.615,8.615,8.615,,,8.615,0.0,0.0
2008-04-14,8.583,8.583,8.583,,,8.583,0.0,0.0
2008-04-15,8.54,8.54,8.54,,,8.54,0.0,0.0
2008-04-16,8.496,8.496,8.496,,,8.496,0.0,0.0
2008-04-17,8.506,8.506,8.506,,,8.506,0.0,0.0
2008-04-18,8.717,8.717,8.717,,,8.717,0.0,0.0
2008-04-21,8.88,8.88,8.88,,,8.88,0.0,0.0
2008-04-22,8.969,8.969,8.969,,,8.969,0.0,0.0
2008-04-23,9.026,9.026,9.026,,,9.026,0.0,0.0
2008-04-24,8.935,8.935,8.935,,,8.935,0.0,0.0
2008-04-25,8.924,8.924,8.924,,,8.924,0.0,0.0
2008-04-28,8.939,8.939,8.939,,,8.939,0.0,0.0
2008-04-29,8.84,8.84,8.84,,,8.84,0.0,0.0
2008-04-30,8.855,8.855,8.855,,,8.855,0.0,0.0
2008-05-02,8.919,8.919,8.919,,,8.919,0.0,0.0
2008-05-05,8.91,8.91,8.91,,,8.91,0.0,0.0
2008-05-06,8.896,8.896,8.896,,,8.896,0.0,0.0
2008-05-07,8.937,8.937,8.937,,,8.937,0.0,0.0
2008-05-08,8.904,8.904,8.904,,,8.904,0.0,0.0
2008-05-09,8.885,8.885,8.885,,,8.885,0.0,0.0
2008-05-12,8.829,8.829,8.829,,,8.829,0.0,0.0
2008-05-13,8.845,8.845,8.845,,,8.845,0.0,0.0
