Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1990-08-23,1.71,1.72,1.71,,,1.72,10.0,10.0
1990-08-24,1.75,1.76,1.75,,,1.76,11.0,21.0
1990-08-27,1.74,1.74,1.74,,,1.74,10.0,26.0
1990-08-28,1.75,1.75,1.75,,,1.75,0.0,21.0
1990-08-29,1.715,1.77,1.7,,,1.7,0.0,21.0
1990-08-30,1.709,1.72,1.709,,,1.715,4.0,25.0
1990-08-31,1.734,1.734,1.734,,,1.734,2.0,27.0
1990-09-04,1.745,1.745,1.71,,,1.71,10.0,27.0
1990-09-05,1.72,1.72,1.702,,,1.702,2.0,27.0
1990-09-06,1.71,1.71,1.71,,,1.71,0.0,27.0
1990-09-07,1.72,1.72,1.72,,,1.72,0.0,27.0
1990-09-10,1.71,1.71,1.71,,,1.71,0.0,27.0
1990-09-11,1.71,1.71,1.71,,,1.71,0.0,27.0
1990-09-12,1.71,1.71,1.71,,,1.71,5.0,32.0
1990-09-13,1.68,1.68,1.68,,,1.68,34.0,66.0
1990-09-14,1.68,1.68,1.67,,,1.67,32.0,98.0
1990-09-17,1.665,1.665,1.665,,,1.665,1.0,98.0
1990-09-18,1.675,1.68,1.675,,,1.675,45.0,148.0
1990-09-19,1.675,1.675,1.675,,,1.675,0.0,140.0
1990-09-20,1.68,1.69,1.68,,,1.69,19.0,144.0
1990-09-21,1.71,1.71,1.705,,,1.705,56.0,198.0
1990-09-24,1.76,1.76,1.76,,,1.76,3.0,201.0
1990-09-25,1.735,1.755,1.735,,,1.745,42.0,242.0
1990-09-26,1.745,1.745,1.745,,,1.745,8.0,250.0
1990-09-27,1.745,1.745,1.745,,,1.745,25.0,238.0
1990-09-28,1.75,1.75,1.745,,,1.749,12.0,270.0
1990-10-01,1.7,1.7,1.7,,,1.7,100.0,370.0
1990-10-02,1.72,1.72,1.69,,,1.707,20.0,390.0
1990-10-03,1.745,1.745,1.745,,,1.745,0.0,385.0
1990-10-04,1.74,1.752,1.74,,,1.752,150.0,435.0
1990-10-05,1.775,1.775,1.775,,,1.775,0.0,435.0
1990-10-08,1.815,1.815,1.815,,,1.815,0.0,435.0
1990-10-09,1.84,1.84,1.84,,,1.84,0.0,435.0
1990-10-10,1.83,1.84,1.815,,,1.815,24.0,442.0
1990-10-11,1.84,1.86,1.805,,,1.83,44.0,473.0
1990-10-12,1.86,1.86,1.79,,,1.79,21.0,481.0
1990-10-15,1.76,1.76,1.76,,,1.76,0.0,481.0
1990-10-16,1.79,1.79,1.78,,,1.78,10.0,491.0
1990-10-17,1.76,1.76,1.76,,,1.76,0.0,491.0
1990-10-18,1.85,1.85,1.85,,,1.85,0.0,491.0
1990-10-19,1.76,1.76,1.76,,,1.76,0.0,591.0
1990-10-22,1.71,1.71,1.71,,,1.71,0.0,491.0
1990-10-23,1.81,1.81,1.81,,,1.81,0.0,491.0
1990-10-24,1.81,1.81,1.77,,,1.77,40.0,531.0
1990-10-25,1.8,1.8,1.74,,,1.75,101.0,533.0
1990-10-26,1.75,1.77,1.75,,,1.77,1.0,534.0
1990-10-29,1.77,1.77,1.75,,,1.75,42.0,551.0
1990-10-30,1.74,1.74,1.74,,,1.74,0.0,576.0
1990-10-31,1.74,1.74,1.74,,,1.74,13.0,559.0
1990-11-01,1.75,1.755,1.75,,,1.755,6.0,176.0
1990-11-02,1.74,1.755,1.74,,,1.755,1.0,553.0
1990-11-05,1.75,1.76,1.745,,,1.745,25.0,578.0
1990-11-06,1.77,1.77,1.77,,,1.77,0.0,553.0
1990-11-07,1.77,1.77,1.77,,,1.77,7.0,585.0
1990-11-08,1.76,1.77,1.76,,,1.77,3.0,585.0
1990-11-09,1.77,1.77,1.765,,,1.765,40.0,625.0
1990-11-12,1.755,1.76,1.755,,,1.76,11.0,627.0
1990-11-13,1.77,1.77,1.77,,,1.77,1.0,628.0
1990-11-14,1.77,1.77,1.77,,,1.77,0.0,619.0
1990-11-15,1.75,1.755,1.75,,,1.755,11.0,624.0
1990-11-16,1.7,1.73,1.7,,,1.73,8.0,626.0
1990-11-19,1.76,1.76,1.76,,,1.76,0.0,626.0
1990-11-20,1.76,1.76,1.76,,,1.76,0.0,626.0
1990-11-21,1.745,1.745,1.72,,,1.735,52.0,660.0
1990-11-23,1.735,1.735,1.735,,,1.735,0.0,631.0
1990-11-26,1.74,1.74,1.72,,,1.72,42.0,700.0
1990-11-27,1.71,1.71,1.71,,,1.71,0.0,700.0
1990-11-28,1.72,1.745,1.71,,,1.745,9.0,697.0
1990-11-29,1.735,1.74,1.73,,,1.735,11.0,699.0
1990-11-30,1.735,1.735,1.725,,,1.725,5.0,704.0
1990-12-03,1.74,1.75,1.74,,,1.75,39.0,738.0
1990-12-04,1.745,1.745,1.71,,,1.73,53.0,768.0
1990-12-05,1.72,1.72,1.7,,,1.7,13.0,772.0
1990-12-06,1.68,1.68,1.68,,,1.68,23.0,779.0
1990-12-07,1.685,1.7,1.685,,,1.7,5.0,779.0
1990-12-10,1.715,1.715,1.705,,,1.705,20.0,774.0
1990-12-11,1.69,1.69,1.665,,,1.69,25.0,803.0
1990-12-12,1.675,1.675,1.64,,,1.658,121.0,830.0
1990-12-13,1.66,1.67,1.655,,,1.66,80.0,883.0
1990-12-14,1.67,1.69,1.67,,,1.69,46.0,930.0
1990-12-17,1.66,1.67,1.64,,,1.64,66.0,931.0
1990-12-18,1.64,1.64,1.63,,,1.635,48.0,945.0
1990-12-19,1.62,1.65,1.615,,,1.64,96.0,967.0
1990-12-20,1.64,1.65,1.635,,,1.65,31.0,984.0
1990-12-21,1.65,1.66,1.65,,,1.66,28.0,1014.0
1990-12-26,1.655,1.655,1.655,,,1.655,0.0,1006.0
1990-12-27,1.659,1.669,1.659,,,1.661,73.0,1061.0
1990-12-28,1.65,1.65,1.65,,,1.65,21.0,1094.0
1990-12-31,1.67,1.67,1.67,,,1.67,1.0,1043.0
1991-01-02,1.64,1.64,1.62,,,1.62,38.0,1056.0
1991-01-03,1.585,1.62,1.585,,,1.62,22.0,1078.0
1991-01-04,1.61,1.622,1.61,,,1.622,59.0,1073.0
1991-01-07,1.625,1.635,1.62,,,1.62,132.0,1098.0
1991-01-08,1.615,1.62,1.61,,,1.62,186.0,1197.0
1991-01-09,1.605,1.61,1.595,,,1.61,75.0,1219.0
1991-01-10,1.585,1.595,1.58,,,1.587,32.0,1220.0
1991-01-11,1.58,1.595,1.58,,,1.595,25.0,1236.0
