Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1990-04-03,1.8,2.18,1.8,,,2.125,138.0,74.0
1990-04-04,2.18,2.225,2.173,,,2.225,73.0,85.0
1990-04-05,2.272,2.272,2.14,,,2.17,77.0,96.0
1990-04-06,2.15,2.16,2.145,,,2.15,39.0,112.0
1990-04-09,2.13,2.17,2.13,,,2.17,25.0,111.0
1990-04-10,2.15,2.15,2.145,,,2.145,6.0,112.0
1990-04-11,2.14,2.15,2.14,,,2.14,11.0,120.0
1990-04-12,2.14,2.14,2.14,,,2.14,13.0,127.0
1990-04-16,2.14,2.14,2.14,,,2.14,5.0,129.0
1990-04-17,2.155,2.155,2.15,,,2.15,4.0,130.0
1990-04-18,2.15,2.155,2.148,,,2.155,3.0,133.0
1990-04-19,2.142,2.148,2.141,,,2.145,23.0,131.0
1990-04-20,2.154,2.155,2.154,,,2.155,11.0,134.0
1990-04-23,2.135,2.135,2.135,,,2.135,5.0,139.0
1990-04-24,2.135,2.145,2.135,,,2.14,22.0,137.0
1990-04-25,2.15,2.15,2.149,,,2.15,10.0,147.0
1990-04-26,2.14,2.14,2.14,,,2.14,3.0,140.0
1990-04-27,2.136,2.14,2.136,,,2.14,0.0,140.0
1990-04-30,2.145,2.15,2.145,,,2.145,7.0,140.0
1990-05-01,2.145,2.145,2.145,,,2.145,5.0,140.0
1990-05-02,2.15,2.15,2.15,,,2.15,17.0,151.0
1990-05-03,2.15,2.15,2.15,,,2.15,3.0,138.0
1990-05-04,2.15,2.155,2.15,,,2.155,10.0,140.0
1990-05-07,2.15,2.15,2.15,,,2.15,17.0,154.0
1990-05-08,2.148,2.148,2.148,,,2.148,5.0,154.0
1990-05-09,2.153,2.153,2.153,,,2.153,0.0,154.0
1990-05-10,2.152,2.152,2.152,,,2.152,13.0,162.0
1990-05-11,2.155,2.155,2.15,,,2.151,22.0,170.0
1990-05-14,2.15,2.152,2.15,,,2.15,54.0,166.0
1990-05-15,2.155,2.155,2.152,,,2.153,30.0,196.0
1990-05-16,2.16,2.16,2.16,,,2.16,6.0,197.0
1990-05-17,2.158,2.165,2.158,,,2.165,25.0,197.0
1990-05-18,2.17,2.17,2.17,,,2.17,50.0,202.0
1990-05-21,2.158,2.158,2.158,,,2.158,1.0,203.0
1990-05-22,2.155,2.165,2.155,,,2.165,44.0,208.0
1990-05-23,2.165,2.165,2.155,,,2.162,29.0,199.0
1990-05-24,2.16,2.16,2.16,,,2.16,0.0,198.0
1990-05-25,2.155,2.157,2.155,,,2.157,10.0,199.0
1990-05-29,2.165,2.165,2.16,,,2.165,23.0,202.0
1990-05-30,2.165,2.168,2.165,,,2.168,31.0,213.0
1990-05-31,2.17,2.175,2.161,,,2.175,23.0,223.0
1990-06-01,2.165,2.167,2.165,,,2.165,33.0,235.0
1990-06-04,2.165,2.165,2.165,,,2.165,2.0,235.0
1990-06-05,2.155,2.165,2.155,,,2.165,28.0,261.0
1990-06-06,2.163,2.163,2.16,,,2.162,6.0,261.0
1990-06-07,2.165,2.175,2.165,,,2.172,29.0,282.0
1990-06-08,2.172,2.172,2.165,,,2.165,55.0,316.0
1990-06-11,2.165,2.165,2.165,,,2.165,15.0,331.0
1990-06-12,2.165,2.169,2.16,,,2.169,21.0,342.0
1990-06-13,2.156,2.165,2.156,,,2.165,20.0,346.0
1990-06-14,2.16,2.17,2.16,,,2.165,53.0,355.0
1990-06-15,2.163,2.17,2.163,,,2.17,22.0,357.0
1990-06-18,2.16,2.167,2.158,,,2.16,10.0,349.0
1990-06-19,2.155,2.155,2.15,,,2.15,24.0,351.0
1990-06-20,2.146,2.146,2.145,,,2.146,30.0,361.0
1990-06-21,2.14,2.142,2.133,,,2.137,136.0,381.0
1990-06-22,2.131,2.14,2.129,,,2.14,52.0,380.0
1990-06-25,2.135,2.14,2.135,,,2.137,10.0,385.0
1990-06-26,2.135,2.135,2.135,,,2.135,2.0,383.0
1990-06-27,2.125,2.125,2.11,,,2.115,39.0,412.0
1990-06-28,2.11,2.11,2.08,,,2.084,90.0,486.0
1990-06-29,2.08,2.09,2.076,,,2.081,43.0,516.0
1990-07-02,2.072,2.072,2.07,,,2.072,15.0,525.0
1990-07-03,2.065,2.066,2.062,,,2.064,69.0,547.0
1990-07-05,2.06,2.06,2.056,,,2.056,45.0,569.0
1990-07-06,2.056,2.056,2.03,,,2.03,148.0,660.0
1990-07-09,2.02,2.02,2.01,,,2.014,63.0,696.0
1990-07-10,2.01,2.019,2.01,,,2.018,100.0,754.0
1990-07-11,2.028,2.043,2.025,,,2.04,155.0,814.0
1990-07-12,2.038,2.045,2.038,,,2.045,39.0,826.0
1990-07-13,2.05,2.09,2.05,,,2.068,93.0,899.0
1990-07-16,2.08,2.1,2.08,,,2.1,12.0,874.0
1990-07-17,2.075,2.1,2.075,,,2.1,46.0,893.0
1990-07-18,2.09,2.15,2.09,,,2.14,54.0,914.0
1990-07-19,2.13,2.165,2.126,,,2.135,129.0,925.0
1990-07-20,2.13,2.13,2.11,,,2.115,37.0,940.0
1990-07-23,2.115,2.122,2.115,,,2.122,44.0,932.0
1990-07-24,2.12,2.135,2.12,,,2.135,145.0,903.0
1990-07-25,2.13,2.145,2.11,,,2.135,196.0,923.0
1990-07-26,2.13,2.14,2.12,,,2.135,80.0,929.0
1990-07-27,2.135,2.148,2.13,,,2.148,66.0,908.0
1990-07-30,2.14,2.16,2.135,,,2.157,82.0,914.0
1990-07-31,2.15,2.16,2.14,,,2.14,134.0,919.0
1990-08-01,2.13,2.133,2.12,,,2.12,86.0,985.0
1990-08-02,2.15,2.16,2.125,,,2.125,42.0,1086.0
1990-08-03,2.14,2.225,2.14,,,2.22,365.0,1048.0
1990-08-06,2.24,2.31,2.215,,,2.305,196.0,1006.0
1990-08-07,2.24,2.24,2.205,,,2.205,501.0,1013.0
1990-08-08,2.155,2.17,2.15,,,2.16,44.0,899.0
1990-08-09,2.16,2.175,2.16,,,2.16,15.0,907.0
1990-08-10,2.16,2.185,2.16,,,2.185,37.0,942.0
1990-08-14,2.175,2.18,2.17,,,2.17,66.0,936.0
1990-08-15,2.155,2.155,2.153,,,2.153,5.0,935.0
1990-08-16,2.155,2.18,2.155,,,2.175,82.0,945.0
1990-08-17,2.18,2.21,2.18,,,2.203,80.0,971.0
1990-08-20,2.19,2.195,2.19,,,2.19,62.0,979.0
1990-08-21,2.205,2.215,2.205,,,2.213,124.0,965.0
1990-08-22,2.205,2.22,2.2,,,2.215,108.0,979.0
1990-08-23,2.23,2.27,2.23,,,2.255,390.0,1127.0
1990-08-24,2.265,2.27,2.245,,,2.255,169.0,1171.0
1990-08-27,2.2,2.22,2.2,,,2.215,42.0,1237.0
1990-08-28,2.2,2.21,2.19,,,2.19,132.0,1267.0
1990-08-29,2.165,2.165,2.15,,,2.152,105.0,1269.0
