Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2003-05-12,5.39,5.39,5.39,,,5.39,21.0,6424.0
2003-05-13,5.37,5.44,5.37,,,5.44,1823.0,7303.0
2003-05-14,5.35,5.372,5.35,,,5.372,2.0,7305.0
2003-05-15,5.36,5.36,5.299,,,5.299,69.0,7300.0
2003-05-16,5.25,5.265,5.25,,,5.265,711.0,7286.0
2003-05-19,5.265,5.265,5.236,,,5.236,747.0,6982.0
2003-05-20,5.24,5.24,5.24,,,5.24,0.0,6982.0
2003-05-21,5.245,5.245,5.245,,,5.245,53.0,7001.0
2003-05-22,5.215,5.24,5.215,,,5.236,44.0,6897.0
2003-05-23,5.294,5.294,5.294,,,5.294,0.0,6897.0
2003-05-27,5.26,5.317,5.25,,,5.317,23.0,6910.0
2003-05-28,5.29,5.32,5.27,,,5.32,132.0,6890.0
2003-05-29,5.4,5.4,5.373,,,5.373,5.0,6892.0
2003-05-30,5.46,5.496,5.46,,,5.496,261.0,7153.0
2003-06-02,5.496,5.496,5.496,,,5.496,47.0,7156.0
2003-06-03,5.48,5.524,5.48,,,5.524,61.0,7166.0
2003-06-04,5.525,5.543,5.525,,,5.543,20.0,7163.0
2003-06-05,5.533,5.644,5.53,,,5.644,29.0,7164.0
2003-06-06,5.6,5.63,5.6,,,5.621,68.0,7165.0
2003-06-09,5.584,5.584,5.584,,,5.584,425.0,6793.0
2003-06-10,5.585,5.585,5.585,,,5.585,4.0,6797.0
2003-06-11,5.591,5.591,5.591,,,5.591,11.0,6803.0
2003-06-12,5.58,5.601,5.55,,,5.601,11.0,6803.0
2003-06-13,5.55,5.605,5.55,,,5.593,10.0,6801.0
2003-06-16,5.65,5.65,5.533,,,5.638,339.0,6963.0
2003-06-17,5.638,5.638,5.587,,,5.587,43.0,6964.0
2003-06-18,5.484,5.484,5.484,,,5.484,42.0,6962.0
2003-06-19,5.49,5.542,5.484,,,5.542,150.0,6946.0
2003-06-20,5.541,5.541,5.525,,,5.526,11.0,6947.0
2003-06-23,5.568,5.568,5.568,,,5.568,140.0,6937.0
2003-06-24,5.512,5.512,5.512,,,5.512,2.0,6937.0
2003-06-25,5.46,5.5,5.46,,,5.5,19.0,6940.0
2003-06-26,5.43,5.43,5.43,,,5.43,20.0,6920.0
2003-06-27,5.41,5.41,5.367,,,5.367,405.0,6960.0
2003-06-30,5.34,5.398,5.34,,,5.398,17.0,6970.0
2003-07-01,5.345,5.345,5.345,,,5.345,105.0,6980.0
2003-07-02,5.345,5.345,5.18,,,5.255,356.0,7039.0
2003-07-03,5.24,5.278,5.24,,,5.278,18.0,7039.0
2003-07-07,5.278,5.349,5.278,,,5.349,87.0,6965.0
2003-07-08,5.34,5.369,5.34,,,5.369,19.0,6979.0
2003-07-09,5.37,5.391,5.32,,,5.391,180.0,6982.0
2003-07-10,5.39,5.39,5.27,,,5.295,62.0,6983.0
2003-07-11,5.255,5.266,5.25,,,5.266,69.0,6978.0
2003-07-14,5.255,5.255,5.2,,,5.216,563.0,6982.0
2003-07-15,5.215,5.215,5.135,,,5.135,713.0,6756.0
2003-07-16,5.155,5.17,5.08,,,5.09,279.0,6777.0
2003-07-17,5.11,5.148,5.09,,,5.148,230.0,6968.0
2003-07-18,5.15,5.153,5.135,,,5.153,618.0,6968.0
2003-07-21,5.189,5.189,5.189,,,5.189,173.0,7091.0
2003-07-22,5.18,5.18,5.046,,,5.046,83.0,7168.0
2003-07-23,5.046,5.05,4.98,,,5.048,13.0,7166.0
2003-07-24,5.05,5.075,5.014,,,5.014,223.0,7127.0
2003-07-25,5.02,5.03,5.0,,,5.03,85.0,7145.0
2003-07-28,5.07,5.07,5.02,,,5.023,24.0,7152.0
2003-07-29,5.05,5.05,4.98,,,5.027,16.0,7152.0
2003-07-30,5.02,5.028,4.99,,,5.028,234.0,7236.0
2003-07-31,4.98,5.09,4.98,,,5.06,24.0,7249.0
2003-08-01,5.19,5.19,5.182,,,5.182,32.0,7249.0
2003-08-04,5.165,5.175,5.067,,,5.067,86.0,7241.0
2003-08-05,5.1,5.145,5.1,,,5.145,7.0,7248.0
2003-08-06,5.205,5.21,5.198,,,5.198,17.0,7252.0
2003-08-07,5.2,5.37,5.2,,,5.309,407.0,7455.0
2003-08-08,5.3,5.305,5.3,,,5.305,2.0,7455.0
2003-08-11,5.32,5.32,5.305,,,5.305,136.0,7464.0
2003-08-12,5.285,5.33,5.28,,,5.324,624.0,7470.0
2003-08-13,5.325,5.331,5.27,,,5.331,4.0,7464.0
2003-08-14,5.34,5.34,5.25,,,5.294,11.0,7455.0
2003-08-15,5.3,5.32,5.279,,,5.279,13.0,7453.0
2003-08-18,5.32,5.33,5.3,,,5.3,30.0,7470.0
2003-08-19,5.3,5.33,5.3,,,5.316,131.0,7480.0
2003-08-20,5.31,5.38,5.31,,,5.38,2.0,7481.0
2003-08-21,5.35,5.372,5.35,,,5.372,915.0,7317.0
2003-08-22,5.36,5.377,5.35,,,5.377,31.0,7228.0
2003-08-25,5.337,5.337,5.335,,,5.335,6.0,7332.0
2003-08-26,5.32,5.32,5.277,,,5.277,15.0,7340.0
2003-08-27,5.27,5.3,5.193,,,5.193,38.0,7338.0
2003-08-28,5.22,5.22,5.2,,,5.214,121.0,7428.0
2003-08-29,5.215,5.215,5.176,,,5.176,23.0,7452.0
2003-09-02,5.145,5.19,5.145,,,5.181,13.0,7463.0
2003-09-03,5.18,5.22,5.18,,,5.196,87.0,7459.0
2003-09-04,5.21,5.22,5.192,,,5.192,103.0,7403.0
2003-09-05,5.17,5.18,5.17,,,5.18,28.0,7388.0
2003-09-08,5.121,5.121,5.121,,,5.121,18.0,7406.0
2003-09-09,5.17,5.17,5.145,,,5.145,125.0,7425.0
2003-09-10,5.185,5.185,5.185,,,5.185,45.0,7433.0
2003-09-11,5.13,5.151,5.12,,,5.151,168.0,7453.0
2003-09-12,5.13,5.19,5.13,,,5.19,63.0,7431.0
2003-09-15,5.18,5.19,5.17,,,5.176,338.0,7441.0
2003-09-16,5.19,5.19,5.12,,,5.12,26.0,7466.0
2003-09-17,5.12,5.125,5.11,,,5.125,103.0,7532.0
2003-09-18,5.1,5.1,5.084,,,5.084,492.0,7818.0
2003-09-19,5.07,5.083,5.07,,,5.083,960.0,6909.0
2003-09-22,5.05,5.082,5.05,,,5.082,120.0,6889.0
2003-09-23,5.05,5.05,5.028,,,5.028,16.0,6881.0
2003-09-24,5.045,5.045,5.02,,,5.02,1229.0,6271.0
2003-09-25,5.01,5.025,5.01,,,5.023,265.0,6411.0
2003-09-26,5.04,5.04,5.02,,,5.025,58.0,6452.0
2003-09-29,5.1,5.11,5.1,,,5.101,309.0,6523.0
2003-09-30,5.09,5.12,5.087,,,5.091,336.0,6633.0
