Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-12-03,0.0,0.0,0.0,,,2.841,0.0,0.0
2012-12-04,0.0,0.0,0.0,,,2.8116,0.0,0.0
2012-12-05,0.0,0.0,0.0,,,2.7918,0.0,0.0
2012-12-06,0.0,0.0,0.0,,,2.7587,0.0,0.0
2012-12-07,0.0,0.0,0.0,,,2.7506,0.0,0.0
2012-12-10,0.0,0.0,0.0,,,2.7415,0.0,0.0
2012-12-11,0.0,0.0,0.0,,,2.7506,0.0,0.0
2012-12-12,0.0,0.0,0.0,,,2.7675,0.0,0.0
2012-12-13,0.0,0.0,0.0,,,2.707,0.0,0.0
2012-12-14,0.0,0.0,0.0,,,2.7347,0.0,0.0
2012-12-17,0.0,0.0,0.0,,,2.7153,0.0,0.0
2012-12-18,0.0,0.0,0.0,,,2.7384,0.0,0.0
2012-12-19,0.0,0.0,0.0,,,2.7697,0.0,0.0
2012-12-20,0.0,0.0,0.0,,,2.7677,0.0,0.0
2012-12-21,0.0,0.0,0.0,,,2.7467,0.0,0.0
2012-12-24,0.0,0.0,0.0,,,2.7288,0.0,0.0
2012-12-26,0.0,0.0,0.0,,,2.7746,0.0,0.0
2012-12-27,0.0,0.0,0.0,,,2.7803,0.0,0.0
2012-12-28,0.0,0.0,0.0,,,2.764,0.0,0.0
2012-12-31,0.0,0.0,0.0,,,2.7396,0.0,0.0
2013-01-02,0.0,0.0,0.0,,,2.7557,0.0,0.0
2013-01-03,0.0,0.0,0.0,,,2.7413,0.0,0.0
2013-01-04,0.0,0.0,0.0,,,2.7246,0.0,0.0
2013-01-07,0.0,0.0,0.0,,,2.7325,0.0,0.0
2013-01-08,0.0,0.0,0.0,,,2.7571,0.0,0.0
2013-01-09,0.0,0.0,0.0,,,2.761,0.0,0.0
2013-01-10,0.0,0.0,0.0,,,2.7638,0.0,0.0
2013-01-11,0.0,0.0,0.0,,,2.7398,0.0,0.0
2013-01-14,0.0,0.0,0.0,,,2.7632,0.0,0.0
2013-01-15,0.0,0.0,0.0,,,2.7231,0.0,0.0
2013-01-16,0.0,0.0,0.0,,,2.7252,0.0,0.0
2013-01-17,0.0,0.0,0.0,,,2.7414,0.0,0.0
2013-01-18,0.0,0.0,0.0,,,2.7543,0.0,0.0
2013-01-22,0.0,0.0,0.0,,,2.7582,0.0,0.0
2013-01-23,0.0,0.0,0.0,,,2.757,0.0,0.0
2013-01-24,0.0,0.0,0.0,,,2.7688,0.0,0.0
2013-01-25,0.0,0.0,0.0,,,2.7543,0.0,0.0
2013-01-28,0.0,0.0,0.0,,,2.7638,0.0,0.0
2013-01-29,0.0,0.0,0.0,,,2.7807,0.0,0.0
2013-01-30,0.0,0.0,0.0,,,2.7886,0.0,0.0
2013-01-31,0.0,0.0,0.0,,,2.8008,0.0,0.0
2013-02-01,0.0,0.0,0.0,,,2.8145,0.0,0.0
2013-02-04,0.0,0.0,0.0,,,2.7885,0.0,0.0
2013-02-05,0.0,0.0,0.0,,,2.7962,0.0,0.0
2013-02-06,0.0,0.0,0.0,,,2.8132,0.0,0.0
2013-02-07,0.0,0.0,0.0,,,2.8194,0.0,0.0
2013-02-08,0.0,0.0,0.0,,,2.8417,0.0,0.0
2013-02-11,0.0,0.0,0.0,,,2.8407,0.0,0.0
2013-02-12,0.0,0.0,0.0,,,2.8532,0.0,0.0
2013-02-13,0.0,0.0,0.0,,,2.8474,0.0,0.0
2013-02-14,0.0,0.0,0.0,,,2.8502,0.0,0.0
2013-02-15,0.0,0.0,0.0,,,2.8506,0.0,0.0
2013-02-19,0.0,0.0,0.0,,,2.8493,0.0,0.0
2013-02-20,0.0,0.0,0.0,,,2.8212,0.0,0.0
2013-02-21,0.0,0.0,0.0,,,2.7789,0.0,0.0
2013-02-22,0.0,0.0,0.0,,,2.7868,0.0,0.0
2013-02-25,0.0,0.0,0.0,,,2.7922,0.0,0.0
2013-02-26,0.0,0.0,0.0,,,2.7572,0.0,0.0
2013-02-27,0.0,0.0,0.0,,,2.7286,0.0,0.0
2013-02-28,0.0,0.0,0.0,,,2.7106,0.0,0.0
2013-03-01,0.0,0.0,0.0,,,2.7022,0.0,0.0
2013-03-04,0.0,0.0,0.0,,,2.707,0.0,0.0
2013-03-05,0.0,0.0,0.0,,,2.7331,0.0,0.0
2013-03-06,0.0,0.0,0.0,,,2.7289,0.0,0.0
2013-03-07,0.0,0.0,0.0,,,2.7432,0.0,0.0
2013-03-08,0.0,0.0,0.0,,,2.7459,0.0,0.0
2013-03-11,0.0,0.0,0.0,,,2.7447,0.0,0.0
2013-03-12,0.0,0.0,0.0,,,2.7341,0.0,0.0
2013-03-13,0.0,0.0,0.0,,,2.7247,0.0,0.0
2013-03-14,0.0,0.0,0.0,,,2.7396,0.0,0.0
2013-03-15,0.0,0.0,0.0,,,2.7531,0.0,0.0
2013-03-18,0.0,0.0,0.0,,,2.7557,0.0,0.0
2013-03-19,0.0,0.0,0.0,,,2.7163,0.0,0.0
2013-03-20,0.0,0.0,0.0,,,2.7466,0.0,0.0
2013-03-21,0.0,0.0,0.0,,,2.7239,0.0,0.0
2013-03-22,0.0,0.0,0.0,,,2.7257,0.0,0.0
2013-03-25,0.0,0.0,0.0,,,2.7443,0.0,0.0
2013-03-26,0.0,0.0,0.0,,,2.7674,0.0,0.0
2013-03-27,0.0,0.0,0.0,,,2.7822,0.0,0.0
2013-03-28,0.0,0.0,0.0,,,2.7851,0.0,0.0
2013-04-01,0.0,0.0,0.0,,,2.8005,0.0,0.0
2013-04-02,0.0,0.0,0.0,,,2.8037,0.0,0.0
2013-04-03,0.0,0.0,0.0,,,2.7437,0.0,0.0
2013-04-04,0.0,0.0,0.0,,,2.7387,0.0,0.0
2013-04-05,0.0,0.0,0.0,,,2.7134,0.0,0.0
2013-04-08,0.0,0.0,0.0,,,2.739,0.0,0.0
2013-04-09,0.0,0.0,0.0,,,2.7503,0.0,0.0
