Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1982-05-18,0.994,0.994,0.987,,,0.987,2.0,7.0
1982-05-19,0.99,0.99,0.99,,,0.99,0.0,7.0
1982-05-20,0.993,0.993,0.993,,,0.993,0.0,7.0
1982-05-21,1.0025,1.0025,1.0025,,,1.0025,0.0,7.0
1982-05-24,1.0,1.0,1.0,,,1.0,0.0,7.0
1982-05-25,1.005,1.005,1.0,,,1.0,13.0,20.0
1982-05-26,1.003,1.003,1.003,,,1.003,0.0,20.0
1982-05-27,0.995,0.995,0.983,,,0.983,14.0,31.0
1982-05-28,0.978,0.978,0.975,,,0.975,1.0,32.0
1982-06-01,0.967,0.967,0.955,,,0.955,5.0,35.0
1982-06-02,0.95,0.95,0.95,,,0.95,3.0,35.0
1982-06-03,0.946,0.948,0.945,,,0.945,18.0,39.0
1982-06-04,0.94,0.94,0.94,,,0.94,0.0,39.0
1982-06-07,0.96,0.96,0.96,,,0.96,0.0,36.0
1982-06-08,0.955,0.99,0.955,,,0.988,11.0,42.0
1982-06-09,0.985,0.985,0.97,,,0.97,7.0,46.0
1982-06-10,0.975,0.98,0.9725,,,0.98,15.0,50.0
1982-06-11,0.96,0.96,0.96,,,0.96,0.0,50.0
1982-06-14,0.96,0.96,0.96,,,0.96,0.0,50.0
1982-06-15,0.9575,0.9575,0.954,,,0.954,25.0,67.0
1982-06-16,0.9465,0.9465,0.945,,,0.945,11.0,65.0
1982-06-17,0.931,0.935,0.931,,,0.934,11.0,75.0
1982-06-18,0.936,0.939,0.9315,,,0.9315,11.0,81.0
1982-06-21,0.921,0.921,0.916,,,0.916,5.0,86.0
1982-06-22,0.9125,0.9125,0.91,,,0.91,1.0,86.0
1982-06-23,0.9115,0.914,0.9105,,,0.9125,16.0,102.0
1982-06-24,0.908,0.9095,0.908,,,0.9095,12.0,101.0
1982-06-25,0.924,0.928,0.924,,,0.928,7.0,106.0
1982-06-28,0.94,0.94,0.931,,,0.933,9.0,112.0
1982-06-29,0.926,0.926,0.926,,,0.926,0.0,112.0
1982-06-30,0.9225,0.9225,0.915,,,0.915,3.0,115.0
1982-07-01,0.907,0.9175,0.905,,,0.9175,15.0,127.0
1982-07-02,0.9225,0.937,0.9225,,,0.934,47.0,153.0
1982-07-06,0.94,0.94,0.93,,,0.932,27.0,159.0
1982-07-07,0.927,0.93,0.925,,,0.926,10.0,164.0
1982-07-08,0.92,0.9245,0.917,,,0.9245,23.0,172.0
1982-07-09,0.93,0.935,0.928,,,0.9316,21.0,160.0
1982-07-12,0.9116,0.9116,0.9116,,,0.9116,0.0,160.0
1982-07-13,0.897,0.92,0.897,,,0.9188,122.0,229.0
1982-07-14,0.924,0.9263,0.9125,,,0.915,10.0,230.0
1982-07-15,0.912,0.92,0.912,,,0.92,10.0,228.0
1982-07-16,0.925,0.9398,0.925,,,0.9395,37.0,219.0
1982-07-19,0.918,0.918,0.9095,,,0.9095,22.0,214.0
1982-07-20,0.917,0.917,0.911,,,0.911,10.0,203.0
1982-07-21,0.912,0.913,0.905,,,0.905,15.0,207.0
1982-07-22,0.91,0.915,0.91,,,0.915,1.0,203.0
1982-07-23,0.928,0.929,0.914,,,0.917,25.0,207.0
1982-07-26,0.9065,0.9065,0.9025,,,0.903,37.0,237.0
1982-07-27,0.9065,0.9075,0.906,,,0.9065,20.0,247.0
1982-07-28,0.904,0.904,0.899,,,0.9025,10.0,253.0
1982-07-29,0.9075,0.9075,0.9075,,,0.9075,0.0,253.0
1982-07-30,0.9115,0.9115,0.909,,,0.91,37.0,275.0
1982-08-02,0.915,0.915,0.912,,,0.915,18.0,251.0
1982-08-03,0.9125,0.913,0.9105,,,0.9125,12.0,259.0
1982-08-04,0.915,0.916,0.91,,,0.915,30.0,272.0
1982-08-05,0.922,0.9325,0.922,,,0.9325,29.0,290.0
1982-08-06,0.927,0.928,0.925,,,0.927,38.0,285.0
1982-08-09,0.924,0.945,0.923,,,0.945,112.0,342.0
1982-08-10,0.9425,0.9545,0.94,,,0.95,62.0,365.0
1982-08-11,0.9425,0.9475,0.939,,,0.9475,70.0,405.0
1982-08-12,0.935,0.9375,0.93,,,0.93,28.0,402.0
1982-08-13,0.9325,0.9325,0.9225,,,0.924,89.0,403.0
1982-08-16,0.921,0.921,0.9105,,,0.911,136.0,468.0
1982-08-17,0.907,0.9149,0.907,,,0.9146,214.0,594.0
1982-08-18,0.919,0.924,0.918,,,0.924,26.0,593.0
1982-08-19,0.923,0.923,0.918,,,0.9225,66.0,625.0
1982-08-20,0.925,0.928,0.9245,,,0.926,77.0,627.0
1982-08-23,0.934,0.938,0.933,,,0.938,86.0,655.0
1982-08-24,0.943,0.95,0.925,,,0.925,241.0,664.0
1982-08-25,0.93,0.9425,0.924,,,0.9403,129.0,711.0
1982-08-26,0.939,0.9525,0.937,,,0.9516,101.0,746.0
1982-08-27,0.9425,0.945,0.9385,,,0.945,161.0,827.0
1982-08-30,0.945,0.955,0.939,,,0.955,70.0,833.0
1982-08-31,0.956,0.97,0.955,,,0.97,373.0,970.0
1982-09-01,0.96,0.9675,0.9565,,,0.9662,125.0,1003.0
1982-09-02,0.96,0.964,0.9575,,,0.9633,174.0,1069.0
1982-09-03,0.965,0.971,0.963,,,0.9699,97.0,1047.0
1982-09-07,0.978,0.986,0.973,,,0.9803,231.0,1134.0
1982-09-08,0.974,0.981,0.974,,,0.979,197.0,1127.0
1982-09-09,0.98,0.9855,0.979,,,0.9814,228.0,1089.0
1982-09-10,0.9775,0.9775,0.97,,,0.9734,309.0,1168.0
1982-09-13,0.969,0.9725,0.966,,,0.972,315.0,1274.0
