Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2004-09-01,1.0595,1.0595,1.0595,,,1.0595,0.0,0.0
2004-09-02,1.0593,1.0593,1.0593,,,1.0593,0.0,0.0
2004-09-03,1.055,1.055,1.055,,,1.055,0.0,0.0
2004-09-07,1.046,1.046,1.046,,,1.046,0.0,0.0
2004-09-08,1.039,1.039,1.039,,,1.039,0.0,0.0
2004-09-09,1.0715,1.0715,1.0715,,,1.0715,0.0,0.0
2004-09-10,1.073,1.073,1.021,,,1.021,1.0,1.0
2004-09-13,1.0493,1.0493,1.0493,,,1.0493,0.0,1.0
2004-09-14,1.057,1.057,1.057,,,1.057,0.0,1.0
2004-09-15,1.0382,1.0382,1.0382,,,1.0382,0.0,1.0
2004-09-16,1.0595,1.0595,1.0595,,,1.0595,0.0,1.0
2004-09-17,1.072,1.072,1.072,,,1.072,0.0,1.0
2004-09-20,1.079,1.079,1.079,,,1.079,0.0,1.0
2004-09-21,1.0915,1.0915,1.0915,,,1.0915,0.0,1.0
2004-09-22,1.0915,1.1135,1.0915,,,1.1135,2.0,3.0
2004-09-23,1.1167,1.1167,1.1167,,,1.1167,0.0,3.0
2004-09-24,1.125,1.125,1.125,,,1.125,0.0,3.0
2004-09-27,1.1365,1.1365,1.1365,,,1.1365,8.0,8.0
2004-09-28,1.1455,1.1455,1.1455,,,1.1455,0.0,8.0
2004-09-29,1.143,1.143,1.143,,,1.143,0.0,8.0
2004-09-30,1.144,1.144,1.144,,,1.144,0.0,8.0
2004-10-01,1.154,1.154,1.154,,,1.154,100.0,108.0
2004-10-04,1.15,1.15,1.15,,,1.15,35.0,138.0
2004-10-05,1.169,1.169,1.169,,,1.169,55.0,183.0
2004-10-06,1.1852,1.1852,1.1852,,,1.1852,2.0,185.0
2004-10-07,1.202,1.202,1.2005,,,1.2005,62.0,217.0
2004-10-08,1.2252,1.2252,1.2252,,,1.2252,15.0,217.0
2004-10-11,1.238,1.238,1.238,,,1.238,0.0,217.0
2004-10-12,1.2455,1.2455,1.2183,,,1.2183,0.0,217.0
2004-10-14,1.258,1.258,1.258,,,1.258,0.0,419.0
2004-10-15,1.2483,1.2483,1.2483,,,1.2483,0.0,419.0
2004-10-18,1.2225,1.2225,1.2225,,,1.2225,0.0,419.0
2004-10-19,1.2383,1.2383,1.2383,,,1.2383,0.0,419.0
2004-10-20,1.28,1.28,1.2783,,,1.2783,11.0,430.0
2004-10-21,1.27,1.2795,1.27,,,1.2795,11.0,429.0
2004-10-22,1.2985,1.2985,1.292,,,1.292,2.0,431.0
2004-10-25,1.288,1.288,1.288,,,1.288,0.0,431.0
2004-10-26,1.293,1.309,1.293,,,1.309,1.0,432.0
2004-10-27,1.2708,1.2708,1.2708,,,1.2708,0.0,432.0
2004-10-28,1.27,1.27,1.2508,,,1.2508,2.0,434.0
2004-10-29,1.2695,1.2695,1.2695,,,1.2695,15.0,449.0
2004-11-01,1.2285,1.2285,1.2285,,,1.2285,5.0,454.0
2004-11-02,1.2285,1.2285,1.2272,,,1.2272,1.0,455.0
2004-11-03,1.2448,1.2448,1.2448,,,1.2448,0.0,455.0
2004-11-04,1.2058,1.2058,1.2058,,,1.2058,0.0,455.0
2004-11-05,1.223,1.223,1.223,,,1.223,0.0,455.0
2004-11-08,1.2178,1.2178,1.2178,,,1.2178,0.0,455.0
2004-11-09,1.1928,1.1928,1.1928,,,1.1928,11.0,466.0
2004-11-10,1.2188,1.2188,1.2188,,,1.2188,0.0,466.0
2004-11-11,1.1943,1.1943,1.1943,,,1.1943,0.0,466.0
2004-11-12,1.1978,1.1978,1.1978,,,1.1978,0.0,466.0
2004-11-15,1.1883,1.1883,1.1883,,,1.1883,77.0,540.0
2004-11-16,1.1703,1.1703,1.1703,,,1.1703,235.0,680.0
2004-11-17,1.1935,1.1935,1.1935,,,1.1935,25.0,699.0
2004-11-18,1.19,1.19,1.19,,,1.19,0.0,699.0
2004-11-19,1.2235,1.2235,1.2235,,,1.2235,76.0,775.0
2004-11-22,1.2235,1.2235,1.2168,,,1.2168,101.0,767.0
2004-11-23,1.2255,1.2255,1.2255,,,1.2255,102.0,767.0
2004-11-24,1.2363,1.2363,1.2363,,,1.2363,100.0,867.0
2004-11-29,1.245,1.245,1.245,,,1.245,0.0,867.0
2004-11-30,1.2343,1.2343,1.2343,,,1.2343,16.0,871.0
2004-12-01,1.187,1.187,1.187,,,1.187,110.0,781.0
2004-12-02,1.136,1.136,1.136,,,1.136,560.0,570.0
2004-12-03,1.131,1.147,1.123,,,1.123,61.0,531.0
2004-12-06,1.1343,1.1343,1.1343,,,1.1343,1.0,531.0
2004-12-07,1.134,1.134,1.1198,,,1.1198,204.0,732.0
2004-12-08,1.1325,1.1325,1.1295,,,1.1295,2.0,733.0
2004-12-09,1.1295,1.143,1.1295,,,1.143,15.0,741.0
2004-12-10,1.135,1.135,1.1035,,,1.1035,105.0,841.0
2004-12-13,1.134,1.134,1.1245,,,1.1245,104.0,838.0
2004-12-14,1.135,1.135,1.135,,,1.135,310.0,1142.0
2004-12-15,1.1795,1.1795,1.1795,,,1.1795,200.0,1242.0
2004-12-16,1.182,1.182,1.161,,,1.161,151.0,1392.0
2004-12-17,1.2,1.2,1.2,,,1.2,0.0,1392.0
2004-12-20,1.2,1.2,1.1835,,,1.1835,101.0,1489.0
2004-12-21,1.1838,1.1838,1.1838,,,1.1838,4.0,1489.0
2004-12-22,1.1587,1.1587,1.1587,,,1.1587,0.0,1489.0
2004-12-23,1.151,1.151,1.151,,,1.151,100.0,1489.0
2004-12-27,1.0933,1.0933,1.0933,,,1.0933,304.0,1802.0
2004-12-28,1.1275,1.1275,1.1082,,,1.1082,9.0,1904.0
2004-12-29,1.1503,1.1503,1.1503,,,1.1503,303.0,2167.0
2004-12-30,1.1303,1.1395,1.1303,,,1.1395,3.0,2167.0
