Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2001-07-02,0.6948,0.6948,0.6948,,,0.6948,0.0,0.0
2001-07-03,0.698,0.698,0.698,,,0.698,0.0,0.0
2001-07-05,0.707,0.707,0.707,,,0.707,0.0,0.0
2001-07-06,0.7138,0.7138,0.7138,,,0.7138,0.0,0.0
2001-07-09,0.7048,0.7048,0.7048,,,0.7048,0.0,0.0
2001-07-10,0.6995,0.6995,0.6995,,,0.6995,37.0,37.0
2001-07-11,0.6878,0.6878,0.6878,,,0.6878,0.0,37.0
2001-07-12,0.694,0.6951,0.694,,,0.6951,10.0,44.0
2001-07-13,0.699,0.699,0.6898,,,0.6898,29.0,73.0
2001-07-16,0.696,0.696,0.696,,,0.696,11.0,84.0
2001-07-17,0.7,0.7,0.6946,,,0.6946,1.0,85.0
2001-07-18,0.692,0.692,0.6832,,,0.6832,45.0,102.0
2001-07-19,0.688,0.689,0.6806,,,0.6806,17.0,119.0
2001-07-20,0.6896,0.6896,0.6896,,,0.6896,27.0,120.0
2001-07-23,0.6975,0.6975,0.6913,,,0.6913,36.0,121.0
2001-07-24,0.6939,0.6939,0.6939,,,0.6939,1.0,122.0
2001-07-25,0.6985,0.7002,0.6985,,,0.7002,11.0,133.0
2001-07-26,0.7055,0.7105,0.7026,,,0.7026,96.0,163.0
2001-07-27,0.6956,0.6956,0.6956,,,0.6956,1.0,163.0
2001-07-30,0.6942,0.6942,0.6942,,,0.6942,0.0,163.0
2001-07-31,0.69,0.69,0.69,,,0.69,3.0,165.0
2001-08-01,0.6975,0.6975,0.6966,,,0.6966,6.0,169.0
2001-08-02,0.7087,0.7087,0.7087,,,0.7087,76.0,220.0
2001-08-03,0.7044,0.7044,0.7044,,,0.7044,4.0,216.0
2001-08-06,0.7051,0.7051,0.7051,,,0.7051,0.0,216.0
2001-08-07,0.7068,0.7068,0.7068,,,0.7068,20.0,218.0
