Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1986-05-01,0.41,0.41,0.39,,,0.39,4.0,2.0
1986-05-02,0.39,0.39,0.3875,,,0.3875,6.0,8.0
1986-05-05,0.39,0.4175,0.3725,,,0.3725,17.0,15.0
1986-05-06,0.37,0.374,0.37,,,0.374,1.0,15.0
1986-05-07,0.393,0.393,0.393,,,0.393,0.0,15.0
1986-05-08,0.4055,0.4055,0.4055,,,0.4055,0.0,15.0
1986-05-09,0.3962,0.3962,0.3962,,,0.3962,2.0,17.0
1986-05-12,0.41,0.41,0.3896,,,0.3896,3.0,19.0
1986-05-13,0.3835,0.3835,0.3835,,,0.3835,0.0,19.0
1986-05-14,0.4,0.4,0.378,,,0.378,7.0,23.0
1986-05-15,0.3785,0.3785,0.3785,,,0.3785,0.0,23.0
1986-05-16,0.3985,0.3985,0.3867,,,0.3867,1.0,24.0
1986-05-19,0.39,0.3985,0.39,,,0.3985,7.0,26.0
1986-05-20,0.3845,0.3845,0.3845,,,0.3845,0.0,26.0
1986-05-21,0.405,0.405,0.3685,,,0.3685,9.0,32.0
1986-05-22,0.375,0.3885,0.3725,,,0.3725,34.0,49.0
1986-05-23,0.39,0.39,0.3794,,,0.3794,13.0,62.0
1986-05-27,0.38,0.38,0.3735,,,0.3735,16.0,68.0
1986-05-28,0.38,0.38,0.3725,,,0.3725,4.0,70.0
1986-05-29,0.3875,0.3875,0.3694,,,0.3694,63.0,112.0
1986-05-30,0.38,0.38,0.3508,,,0.3508,38.0,127.0
1986-06-02,0.355,0.36,0.349,,,0.349,57.0,182.0
1986-06-03,0.361,0.3625,0.353,,,0.353,32.0,195.0
1986-06-04,0.341,0.341,0.341,,,0.341,25.0,216.0
1986-06-05,0.3589,0.3589,0.3589,,,0.3589,0.0,216.0
1986-06-06,0.3605,0.3694,0.3605,,,0.3694,18.0,234.0
1986-06-09,0.361,0.361,0.3574,,,0.3574,12.0,245.0
