Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-12-29,622.25,622.25,622.25,622.25,-2.75,,40.0,166.0,,,
2014-12-30,611.0,611.0,611.0,611.0,-11.25,,60.0,206.0,,,
2014-12-31,599.5,599.5,599.5,599.5,-11.5,,,226.0,,,
2015-01-02,611.0,611.0,611.0,611.0,,,,226.0,,,
2015-01-05,586.75,586.75,586.75,586.75,-24.25,,,226.0,,,
2015-01-06,579.75,579.75,579.75,579.75,-7.0,,24.0,226.0,,,
2015-01-07,565.5,565.5,565.5,565.5,-14.25,,11.0,214.0,,,
2015-01-08,568.75,568.75,568.75,565.25,-0.25,568.75,150.0,215.0,,,50.0
2015-01-09,573.0,573.0,573.0,562.25,-3.0,573.0,33.0,351.0,,,
2015-01-12,558.75,558.75,558.75,558.75,-3.5,,5.0,353.0,,,
2015-01-13,550.0,550.0,550.0,551.0,-7.75,550.0,117.0,358.0,,,
2015-01-14,552.25,552.25,552.25,552.25,1.25,,185.0,353.0,,,
2015-01-15,556.75,556.75,556.75,556.25,4.0,556.75,221.0,531.0,,,
2015-01-16,556.0,556.0,556.0,556.0,-0.25,,304.0,714.0,,,
2015-01-19,554.0,554.0,554.0,554.0,-2.0,,175.0,664.0,,,
2015-01-20,552.25,552.25,552.25,552.25,-1.75,,507.0,764.0,,,
2015-01-21,547.25,547.25,547.25,547.25,-5.0,,409.0,1015.0,,,
2015-01-22,551.0,551.0,551.0,551.0,3.75,,150.0,884.0,,,
2015-01-23,554.0,554.0,554.0,554.0,3.0,,316.0,962.0,,,
2015-01-26,552.0,552.0,552.0,552.0,-2.0,,132.0,1074.0,,,
2015-01-27,552.75,552.75,552.75,552.75,0.75,,249.0,1134.0,,,
2015-01-28,555.75,555.75,555.75,555.75,3.0,,40.0,921.0,,,
2015-01-29,554.25,554.25,554.25,552.25,-3.5,554.25,595.0,956.0,,,
2015-01-30,555.75,555.75,555.75,555.75,3.5,,333.0,1202.0,,,200.0
2015-02-02,581.5,581.5,581.5,581.5,25.75,,272.0,1545.0,,,
2015-02-03,604.25,604.25,604.25,604.25,22.75,,234.0,1627.0,,,
2015-02-04,601.5,601.5,601.5,601.5,-2.75,,239.0,1676.0,,,
2015-02-05,602.5,602.5,602.5,605.25,3.75,602.5,250.0,1710.0,,,
2015-02-06,610.75,610.75,610.75,608.25,3.0,610.75,98.0,1758.0,,,
2015-02-09,615.0,615.0,615.0,616.75,8.5,615.0,4.0,1784.0,,,
2015-02-10,612.25,612.25,612.25,612.25,-4.5,,18.0,1783.0,,,
2015-02-11,604.0,604.0,604.0,604.0,-8.25,,109.0,1780.0,,,
2015-02-12,611.75,611.75,611.75,611.75,7.75,,344.0,1790.0,,,
2015-02-13,624.0,624.0,624.0,622.5,10.75,624.0,29.0,1758.0,,,
2015-02-16,627.0,627.0,627.0,625.25,2.75,627.0,205.0,1757.0,,,
2015-02-17,621.25,621.25,621.25,621.25,-4.0,,294.0,1798.0,,,
2015-02-18,623.25,623.25,623.25,623.25,2.0,,630.0,1712.0,,,
2015-02-19,608.5,608.5,608.5,608.5,-14.75,,622.0,1819.0,,,
2015-02-20,616.25,616.25,616.25,616.0,7.5,616.25,182.0,1721.0,,,
2015-02-23,611.5,611.5,611.5,611.5,-4.5,,65.0,1666.0,,,100.0
2015-02-24,615.0,615.0,615.0,615.0,3.5,,5.0,1764.0,,,
2015-02-25,613.5,613.5,613.5,613.5,-1.5,,464.0,1759.0,,,
2015-02-26,619.0,619.0,619.0,619.0,5.5,,50.0,2005.0,,,
2015-02-27,626.0,626.0,626.0,626.25,7.25,626.0,212.0,2000.0,,,
2015-03-02,622.25,622.25,622.25,622.25,-4.0,,160.0,2156.0,,,
2015-03-03,625.25,625.25,625.25,625.25,3.0,,42.0,2264.0,,,
2015-03-04,613.0,613.0,613.0,613.0,-12.25,,15.0,2255.0,,,
2015-03-05,616.5,616.5,616.5,616.5,3.5,,81.0,2255.0,,,
2015-03-06,611.5,611.5,611.5,611.5,-5.0,,95.0,2265.0,,,
2015-03-09,604.25,604.25,604.25,604.25,-7.25,,,2321.0,,,
2015-03-10,592.0,592.0,592.0,588.0,-16.25,592.0,205.0,2323.0,,,
2015-03-11,590.5,590.5,590.5,590.5,2.5,,446.0,2408.0,,,
2015-03-12,588.25,588.25,588.25,588.25,-2.25,,163.0,2665.0,,,
2015-03-13,585.25,585.25,580.0,577.75,-10.5,583.08,511.0,2607.0,,,
2015-03-16,565.0,565.0,565.0,565.0,-12.75,,127.0,2504.0,,,
2015-03-17,563.0,563.0,563.0,563.0,-2.0,,210.0,2548.0,,,
2015-03-18,570.75,570.75,570.75,570.75,7.75,,465.0,2754.0,,,
2015-03-19,572.0,572.0,572.0,572.0,1.25,,67.0,2937.0,,,
2015-03-20,577.25,577.25,577.25,577.25,5.25,,260.0,2972.0,,,
2015-03-23,581.25,581.25,581.25,581.25,4.0,,243.0,2961.0,,,
2015-03-24,578.25,578.25,578.25,578.25,-3.0,,217.0,3078.0,,,
2015-03-25,581.5,581.5,581.5,579.0,0.75,581.5,74.0,3080.0,,,
2015-03-26,595.5,595.5,595.5,595.5,16.5,,251.0,3087.0,,,
2015-03-27,589.25,589.25,589.25,589.25,-6.25,,30.0,3077.0,,,
2015-03-30,577.25,577.25,577.25,577.25,-12.0,,146.0,3081.0,,,
2015-03-31,579.25,579.25,579.25,579.25,2.0,,217.0,3108.0,,,
2015-04-01,586.25,586.25,586.25,586.25,7.0,,219.0,3319.0,,,
2015-04-02,570.75,570.75,570.75,570.75,-15.5,,19.0,3480.0,,,
2015-04-06,592.25,592.25,592.25,592.25,,,8.0,3487.0,,,
2015-04-07,589.25,589.25,589.25,590.75,-1.5,589.25,96.0,3487.0,,,
